{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 1, 0, 53), 'price': 0.08042, 'size': 1000, 'value': 1000.0, 'cash_remaining': 1000.0}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 6, 15), 'price': 0.06586, 'size': 1000, 'value': 986.95, 'cash_remaining': 986.95}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 10, 7, 25), 'price': 0.0656, 'size': 1000, 'value': 986.7, 'cash_remaining': 921.1}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 8, 19), 'price': 0.06538, 'size': 1000, 'value': 986.7, 'cash_remaining': 986.7}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 10, 11, 7), 'price': 0.0637, 'size': 1000, 'value': 985.0400000000001, 'cash_remaining': 921.34}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 14, 18), 'price': 0.06481, 'size': 1000, 'value': 985.0400000000001, 'cash_remaining': 985.0400000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 10, 15, 54), 'price': 0.06502, 'size': 1000, 'value': 985.25, 'cash_remaining': 920.23}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 16, 56), 'price': 0.06506, 'size': 1000, 'value': 985.25, 'cash_remaining': 985.25}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 10, 17, 48), 'price': 0.06516, 'size': 1000, 'value': 985.35, 'cash_remaining': 920.19}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 17, 59), 'price': 0.06477, 'size': 1000, 'value': 985.35, 'cash_remaining': 985.35}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 10, 18, 11), 'price': 0.0651, 'size': 1000, 'value': 985.6700000000001, 'cash_remaining': 920.57}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 20, 21), 'price': 0.06546, 'size': 1000, 'value': 985.6700000000001, 'cash_remaining': 985.6700000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 10, 21, 53), 'price': 0.06502, 'size': 1000, 'value': 985.24, 'cash_remaining': 920.22}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 10, 23, 54), 'price': 0.06569, 'size': 1000, 'value': 985.24, 'cash_remaining': 985.24}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 0, 7), 'price': 0.06599, 'size': 1000, 'value': 985.54, 'cash_remaining': 919.55}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 2, 29), 'price': 0.06715, 'size': 1000, 'value': 985.53, 'cash_remaining': 985.53}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 5, 11), 'price': 0.06637, 'size': 1000, 'value': 984.75, 'cash_remaining': 918.38}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 6, 38), 'price': 0.06569, 'size': 1000, 'value': 984.74, 'cash_remaining': 984.74}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 7, 8), 'price': 0.06622, 'size': 1000, 'value': 985.27, 'cash_remaining': 919.05}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 7, 19), 'price': 0.06527, 'size': 1000, 'value': 985.27, 'cash_remaining': 985.27}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 8, 45), 'price': 0.06508, 'size': 1000, 'value': 985.08, 'cash_remaining': 920.0}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 9, 38), 'price': 0.06468, 'size': 1000, 'value': 985.09, 'cash_remaining': 985.09}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 10, 27), 'price': 0.06514, 'size': 1000, 'value': 985.5500000000001, 'cash_remaining': 920.4100000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 10, 37), 'price': 0.06464, 'size': 1000, 'value': 985.5500000000001, 'cash_remaining': 985.5500000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 12, 25), 'price': 0.06477, 'size': 1000, 'value': 985.6800000000001, 'cash_remaining': 920.9100000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 12, 48), 'price': 0.06436, 'size': 1000, 'value': 985.6800000000001, 'cash_remaining': 985.6800000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 13, 9), 'price': 0.06457, 'size': 1000, 'value': 985.8900000000001, 'cash_remaining': 921.32}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 14, 54), 'price': 0.06452, 'size': 1000, 'value': 985.87, 'cash_remaining': 985.87}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 16, 37), 'price': 0.06431, 'size': 1000, 'value': 985.6600000000001, 'cash_remaining': 921.35}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 21, 20), 'price': 0.0655, 'size': 1000, 'value': 985.6700000000001, 'cash_remaining': 985.6700000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 22, 14), 'price': 0.0657, 'size': 1000, 'value': 985.8600000000001, 'cash_remaining': 920.1600000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 11, 22, 40), 'price': 0.06551, 'size': 1000, 'value': 985.8500000000001, 'cash_remaining': 985.8500000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 11, 23, 7), 'price': 0.06572, 'size': 1000, 'value': 986.0700000000002, 'cash_remaining': 920.3500000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 0, 15), 'price': 0.06557, 'size': 1000, 'value': 986.0600000000002, 'cash_remaining': 986.0600000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 0, 58), 'price': 0.06576, 'size': 1000, 'value': 986.2400000000001, 'cash_remaining': 920.4800000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 1, 35), 'price': 0.06573, 'size': 1000, 'value': 986.2300000000001, 'cash_remaining': 986.2300000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 2, 48), 'price': 0.06596, 'size': 1000, 'value': 986.4600000000002, 'cash_remaining': 920.5000000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 3, 34), 'price': 0.06586, 'size': 1000, 'value': 986.4600000000002, 'cash_remaining': 986.4600000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 4, 19), 'price': 0.06612, 'size': 1000, 'value': 986.7100000000002, 'cash_remaining': 920.5900000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 4, 29), 'price': 0.06585, 'size': 1000, 'value': 986.7100000000002, 'cash_remaining': 986.7100000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 4, 46), 'price': 0.06609, 'size': 1000, 'value': 986.9400000000002, 'cash_remaining': 920.8500000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 5, 39), 'price': 0.06612, 'size': 1000, 'value': 986.9400000000002, 'cash_remaining': 986.9400000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 7, 17), 'price': 0.06604, 'size': 1000, 'value': 986.8700000000001, 'cash_remaining': 920.8300000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 7, 46), 'price': 0.06575, 'size': 1000, 'value': 986.8700000000001, 'cash_remaining': 986.8700000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 9, 3), 'price': 0.06603, 'size': 1000, 'value': 987.1500000000001, 'cash_remaining': 921.1200000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 9, 48), 'price': 0.06584, 'size': 1000, 'value': 987.1400000000001, 'cash_remaining': 987.1400000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 10, 9), 'price': 0.06603, 'size': 1000, 'value': 987.34, 'cash_remaining': 921.3100000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 11, 52), 'price': 0.06606, 'size': 1000, 'value': 987.34, 'cash_remaining': 987.34}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 13, 15), 'price': 0.06589, 'size': 1000, 'value': 987.1800000000001, 'cash_remaining': 921.2900000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 13, 54), 'price': 0.06567, 'size': 1000, 'value': 987.1800000000001, 'cash_remaining': 987.1800000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 14, 49), 'price': 0.06582, 'size': 1000, 'value': 987.3300000000002, 'cash_remaining': 921.5100000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 14, 59), 'price': 0.06548, 'size': 1000, 'value': 987.3300000000002, 'cash_remaining': 987.3300000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 16, 12), 'price': 0.06571, 'size': 1000, 'value': 987.5500000000002, 'cash_remaining': 921.8400000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 19, 21), 'price': 0.06735, 'size': 1000, 'value': 987.5300000000002, 'cash_remaining': 987.5300000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 12, 20, 24), 'price': 0.06745, 'size': 1000, 'value': 987.6300000000002, 'cash_remaining': 920.1800000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 12, 22, 55), 'price': 0.06997, 'size': 1000, 'value': 987.6500000000002, 'cash_remaining': 987.6500000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 0, 4), 'price': 0.07077, 'size': 1000, 'value': 988.4600000000002, 'cash_remaining': 917.6900000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 1, 55), 'price': 0.07066, 'size': 1000, 'value': 988.4600000000002, 'cash_remaining': 988.4600000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 5, 7), 'price': 0.07038, 'size': 1000, 'value': 988.1900000000002, 'cash_remaining': 917.8100000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 6, 8), 'price': 0.07027, 'size': 1000, 'value': 988.1800000000002, 'cash_remaining': 988.1800000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 6, 51), 'price': 0.07055, 'size': 1000, 'value': 988.4700000000001, 'cash_remaining': 917.9200000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 7, 53), 'price': 0.07041, 'size': 1000, 'value': 988.4700000000001, 'cash_remaining': 988.4700000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 10, 28), 'price': 0.06898, 'size': 1000, 'value': 987.0500000000002, 'cash_remaining': 918.0700000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 11, 36), 'price': 0.06885, 'size': 1000, 'value': 987.0500000000002, 'cash_remaining': 987.0500000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 13, 6), 'price': 0.06898, 'size': 1000, 'value': 987.1700000000002, 'cash_remaining': 918.1900000000002}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 13, 39), 'price': 0.0688, 'size': 1000, 'value': 987.1800000000002, 'cash_remaining': 987.1800000000002}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 13, 48), 'price': 0.06924, 'size': 1000, 'value': 987.6100000000001, 'cash_remaining': 918.3700000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 15, 39), 'price': 0.07221, 'size': 1000, 'value': 987.6100000000001, 'cash_remaining': 987.6100000000001}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 16, 23), 'price': 0.07304, 'size': 1000, 'value': 988.4300000000001, 'cash_remaining': 915.3900000000001}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 16, 35), 'price': 0.07187, 'size': 1000, 'value': 988.44, 'cash_remaining': 988.44}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 17, 36), 'price': 0.07241, 'size': 1000, 'value': 988.99, 'cash_remaining': 916.58}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 19, 21), 'price': 0.07271, 'size': 1000, 'value': 989.0, 'cash_remaining': 989.0}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 19, 43), 'price': 0.07291, 'size': 1000, 'value': 989.2099999999999, 'cash_remaining': 916.3}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 19, 58), 'price': 0.07254, 'size': 1000, 'value': 989.2099999999999, 'cash_remaining': 989.2099999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 13, 20, 44), 'price': 0.07252, 'size': 1000, 'value': 989.1899999999999, 'cash_remaining': 916.67}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 13, 22, 52), 'price': 0.07287, 'size': 1000, 'value': 989.1999999999999, 'cash_remaining': 989.1999999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 2, 1), 'price': 0.07265, 'size': 1000, 'value': 988.9799999999999, 'cash_remaining': 916.3299999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 2, 29), 'price': 0.07214, 'size': 1000, 'value': 988.9899999999999, 'cash_remaining': 988.9899999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 3, 33), 'price': 0.07242, 'size': 1000, 'value': 989.2699999999999, 'cash_remaining': 916.8499999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 4, 21), 'price': 0.07247, 'size': 1000, 'value': 989.2799999999999, 'cash_remaining': 989.2799999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 6, 4), 'price': 0.07257, 'size': 1000, 'value': 989.3799999999999, 'cash_remaining': 916.8099999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 7, 36), 'price': 0.07217, 'size': 1000, 'value': 989.3699999999999, 'cash_remaining': 989.3699999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 8, 34), 'price': 0.07192, 'size': 1000, 'value': 989.1199999999999, 'cash_remaining': 917.1999999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 9, 0), 'price': 0.07166, 'size': 1000, 'value': 989.1299999999999, 'cash_remaining': 989.1299999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 10, 10), 'price': 0.07177, 'size': 1000, 'value': 989.2499999999999, 'cash_remaining': 917.4799999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 11, 7), 'price': 0.07186, 'size': 1000, 'value': 989.2599999999999, 'cash_remaining': 989.2599999999999}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 11, 53), 'price': 0.07226, 'size': 1000, 'value': 989.6699999999998, 'cash_remaining': 917.4099999999999}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 12, 9), 'price': 0.07197, 'size': 1000, 'value': 989.6799999999998, 'cash_remaining': 989.6799999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 12, 32), 'price': 0.07378, 'size': 1000, 'value': 991.4799999999998, 'cash_remaining': 917.6999999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 15, 30), 'price': 0.07651, 'size': 1000, 'value': 991.4899999999998, 'cash_remaining': 991.4899999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 15, 52), 'price': 0.07704, 'size': 1000, 'value': 992.0199999999998, 'cash_remaining': 914.9799999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 16, 26), 'price': 0.07607, 'size': 1000, 'value': 992.0099999999998, 'cash_remaining': 992.0099999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 16, 54), 'price': 0.07676, 'size': 1000, 'value': 992.6899999999997, 'cash_remaining': 915.9299999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 17, 19), 'price': 0.07622, 'size': 1000, 'value': 992.7099999999997, 'cash_remaining': 992.7099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 18, 24), 'price': 0.07655, 'size': 1000, 'value': 993.0399999999997, 'cash_remaining': 916.4899999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 18, 54), 'price': 0.07545, 'size': 1000, 'value': 993.0399999999997, 'cash_remaining': 993.0399999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 20, 0), 'price': 0.07473, 'size': 1000, 'value': 992.3199999999997, 'cash_remaining': 917.5899999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 14, 20, 37), 'price': 0.07421, 'size': 1000, 'value': 992.3099999999997, 'cash_remaining': 992.3099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 14, 21, 58), 'price': 0.0741, 'size': 1000, 'value': 992.2099999999997, 'cash_remaining': 918.1099999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 0, 26), 'price': 0.07419, 'size': 1000, 'value': 992.2099999999997, 'cash_remaining': 992.2099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 0, 57), 'price': 0.0746, 'size': 1000, 'value': 992.6299999999998, 'cash_remaining': 918.0299999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 3, 20), 'price': 0.07526, 'size': 1000, 'value': 992.6299999999998, 'cash_remaining': 992.6299999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 4, 5), 'price': 0.07533, 'size': 1000, 'value': 992.7099999999998, 'cash_remaining': 917.3799999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 5, 45), 'price': 0.0754, 'size': 1000, 'value': 992.7099999999998, 'cash_remaining': 992.7099999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 6, 46), 'price': 0.07516, 'size': 1000, 'value': 992.4699999999998, 'cash_remaining': 917.3099999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 7, 18), 'price': 0.07483, 'size': 1000, 'value': 992.4599999999998, 'cash_remaining': 992.4599999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 7, 44), 'price': 0.07528, 'size': 1000, 'value': 992.9099999999997, 'cash_remaining': 917.6299999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 8, 11), 'price': 0.07508, 'size': 1000, 'value': 992.9099999999997, 'cash_remaining': 992.9099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 11, 58), 'price': 0.07334, 'size': 1000, 'value': 991.1799999999997, 'cash_remaining': 917.8399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 12, 20), 'price': 0.07261, 'size': 1000, 'value': 991.1799999999997, 'cash_remaining': 991.1799999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 12, 32), 'price': 0.07394, 'size': 1000, 'value': 992.4999999999998, 'cash_remaining': 918.5599999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 12, 46), 'price': 0.07237, 'size': 1000, 'value': 992.4899999999997, 'cash_remaining': 992.4899999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 13, 11), 'price': 0.07344, 'size': 1000, 'value': 993.5499999999997, 'cash_remaining': 920.1099999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 13, 38), 'price': 0.07324, 'size': 1000, 'value': 993.5599999999997, 'cash_remaining': 993.5599999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 18, 29), 'price': 0.06875, 'size': 1000, 'value': 989.0899999999997, 'cash_remaining': 920.3399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 19, 44), 'price': 0.06854, 'size': 1000, 'value': 989.0899999999997, 'cash_remaining': 989.0899999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 20, 28), 'price': 0.06898, 'size': 1000, 'value': 989.5199999999998, 'cash_remaining': 920.5399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 21, 30), 'price': 0.0692, 'size': 1000, 'value': 989.5299999999997, 'cash_remaining': 989.5299999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 21, 40), 'price': 0.06942, 'size': 1000, 'value': 989.7399999999997, 'cash_remaining': 920.3199999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 22, 37), 'price': 0.06883, 'size': 1000, 'value': 989.7599999999998, 'cash_remaining': 989.7599999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 15, 23, 23), 'price': 0.06968, 'size': 1000, 'value': 990.6199999999997, 'cash_remaining': 920.9399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 15, 23, 41), 'price': 0.06932, 'size': 1000, 'value': 990.6199999999997, 'cash_remaining': 990.6199999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 0, 21), 'price': 0.07005, 'size': 1000, 'value': 991.3899999999996, 'cash_remaining': 921.3399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 0, 36), 'price': 0.06951, 'size': 1000, 'value': 991.3899999999996, 'cash_remaining': 991.3899999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 1, 56), 'price': 0.06965, 'size': 1000, 'value': 991.5499999999996, 'cash_remaining': 921.8999999999996}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 3, 15), 'price': 0.07001, 'size': 1000, 'value': 991.5299999999996, 'cash_remaining': 991.5299999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 5, 29), 'price': 0.07007, 'size': 1000, 'value': 991.5899999999997, 'cash_remaining': 921.5199999999996}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 6, 41), 'price': 0.06995, 'size': 1000, 'value': 991.5899999999997, 'cash_remaining': 991.5899999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 7, 10), 'price': 0.07042, 'size': 1000, 'value': 992.0399999999996, 'cash_remaining': 921.6199999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 8, 19), 'price': 0.0702, 'size': 1000, 'value': 992.0499999999997, 'cash_remaining': 992.0499999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 8, 41), 'price': 0.07046, 'size': 1000, 'value': 992.3099999999997, 'cash_remaining': 921.8499999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 9, 8), 'price': 0.0701, 'size': 1000, 'value': 992.3099999999997, 'cash_remaining': 992.3099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 9, 45), 'price': 0.07078, 'size': 1000, 'value': 992.9899999999997, 'cash_remaining': 922.2099999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 12, 5), 'price': 0.07065, 'size': 1000, 'value': 993.0199999999998, 'cash_remaining': 993.0199999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 13, 42), 'price': 0.07012, 'size': 1000, 'value': 992.4899999999998, 'cash_remaining': 922.3699999999998}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 17, 12), 'price': 0.07036, 'size': 1000, 'value': 992.4999999999998, 'cash_remaining': 992.4999999999998}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 18, 28), 'price': 0.07043, 'size': 1000, 'value': 992.5799999999997, 'cash_remaining': 922.1499999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 18, 53), 'price': 0.07013, 'size': 1000, 'value': 992.5799999999997, 'cash_remaining': 992.5799999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 19, 2), 'price': 0.07052, 'size': 1000, 'value': 992.9599999999997, 'cash_remaining': 922.4399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 16, 20, 39), 'price': 0.07063, 'size': 1000, 'value': 992.9699999999997, 'cash_remaining': 992.9699999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 16, 21, 28), 'price': 0.07037, 'size': 1000, 'value': 992.7099999999997, 'cash_remaining': 922.3399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 0, 29), 'price': 0.07197, 'size': 1000, 'value': 992.7099999999997, 'cash_remaining': 992.7099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 1, 16), 'price': 0.07189, 'size': 1000, 'value': 992.6299999999997, 'cash_remaining': 920.7399999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 2, 48), 'price': 0.07312, 'size': 1000, 'value': 992.6199999999997, 'cash_remaining': 992.6199999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 3, 55), 'price': 0.07347, 'size': 1000, 'value': 992.9699999999997, 'cash_remaining': 919.4999999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 5, 35), 'price': 0.07316, 'size': 1000, 'value': 992.9599999999997, 'cash_remaining': 992.9599999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 6, 13), 'price': 0.0734, 'size': 1000, 'value': 993.2099999999997, 'cash_remaining': 919.8099999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 8, 34), 'price': 0.07435, 'size': 1000, 'value': 993.2099999999997, 'cash_remaining': 993.2099999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 9, 31), 'price': 0.07469, 'size': 1000, 'value': 993.5599999999997, 'cash_remaining': 918.8699999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 11, 31), 'price': 0.0751, 'size': 1000, 'value': 993.5699999999997, 'cash_remaining': 993.5699999999997}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 11, 46), 'price': 0.07545, 'size': 1000, 'value': 993.9299999999997, 'cash_remaining': 918.4799999999997}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 12, 11), 'price': 0.07508, 'size': 1000, 'value': 993.9099999999996, 'cash_remaining': 993.9099999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 15, 19), 'price': 0.07369, 'size': 1000, 'value': 992.5199999999996, 'cash_remaining': 918.8299999999996}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 16, 36), 'price': 0.07347, 'size': 1000, 'value': 992.5199999999996, 'cash_remaining': 992.5199999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 17, 7), 'price': 0.07396, 'size': 1000, 'value': 993.0199999999996, 'cash_remaining': 919.0599999999996}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 18, 11), 'price': 0.07412, 'size': 1000, 'value': 993.0099999999996, 'cash_remaining': 993.0099999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 18, 51), 'price': 0.07443, 'size': 1000, 'value': 993.3199999999996, 'cash_remaining': 918.8899999999996}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 20, 44), 'price': 0.07449, 'size': 1000, 'value': 993.3199999999996, 'cash_remaining': 993.3199999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 17, 21, 13), 'price': 0.07485, 'size': 1000, 'value': 993.6699999999996, 'cash_remaining': 918.8199999999996}
{'type': 'buy', 'datetime': datetime.datetime(2023, 3, 17, 23, 29), 'price': 0.07639, 'size': 1000, 'value': 993.6799999999996, 'cash_remaining': 993.6799999999996}
{'type': 'sell', 'datetime': datetime.datetime(2023, 3, 18, 0, 35), 'price': 0.0764, 'size': 1000, 'value': 993.6899999999996, 'cash_remaining': 917.2899999999996}
